0,1
DQN,"[231, 616, 234, 1035, 230, 622, 1045, 231, 1048, 1293, 222, 220, 234, 231, 1111, 732, 1047, 618, 223, 1036, 1293, 594, 1039, 249, 249, 758, 251, 552, 252, 584, 635, 251, 252, 635, 249, 252, 251, 247, 758, 249, 759, 1047, 251, 1330, 223, 634, 252, 247, 1341, 248, 1331, 726, 1341, 247, 776, 248, 1043, 248, 251, 252, 1024, 604, 250, 252, 247, 247, 582, 236, 251, 247, 1025, 248, 252, 1063, 248, 1041, 247, 250, 250, 250, 252, 250, 808, 249, 250, 1032, 240, 582, 582, 619, 602, 812, 236, 243, 632, 1336, 1057, 618, 250, 251, 624, 252, 592, 249, 248, 247, 252, 247, 249, 1395, 245, 238, 641, 813, 811, 636, 582, 230, 248, 251, 638, 553, 249, 244, 454, 628, 582, 241, 232, 249, 250, 240, 1318, 249, 252, 251, 791, 231, 612, 635, 631, 617, 786, 294, 226, 454, 635, 454, 738, 618, 454, 250, 467, 815, 251, 723, 246, 787, 686, 618, 620, 589, 454, 764, 625, 454, 454, 294, 616, 702, 454, 454, 249, 454, 247, 250, 248, 251, 247, 247, 454, 791, 248, 454, 252, 1331, 454, 622, 787, 454, 670, 630, 454, 252, 252, 454, 454, 454, 252, 252, 252, 252, 252, 581, 235, 247, 252, 252, 252, 252, 252, 240, 252, 252, 1347, 795, 621, 581, 248, 454, 252, 594, 454, 454, 245, 1320, 625, 777, 241, 1173, 251, 247, 249, 252, 249, 239, 252, 638, 619, 607, 707, 251, 748, 454, 606, 454, 624, 454, 1049, 452, 628, 454, 454, 582, 250, 252, 236, 454, 454, 251, 248, 621, 294, 244, 251, 248, 249, 250, 454, 219, 250, 250, 250, 252, 252, 251, 252, 252, 245, 252, 244, 247, 252, 251, 252, 251, 240, 624, 251, 252, 247, 252, 252, 252, 245, 247, 252, 252, 252, 252, 252, 242, 240, 247, 250, 252, 252, 245, 250, 248, 240, 252, 240, 240, 243, 252, 252, 252, 246, 240, 252, 250, 252, 250, 241, 248, 252, 249, 247, 248, 251, 251, 251, 249, 251, 247, 252, 249, 252, 252, 249, 247, 252, 252, 250, 252, 248, 247, 249, 250, 250, 252, 251, 251, 244, 252, 249, 249, 249, 251, 249, 252, 252, 252, 248, 251, 249, 252, 245, 250, 249, 249, 250, 250, 251, 250, 250, 250, 247, 252, 250, 250, 252, 250, 251, 251, 249, 251, 249, 249, 251, 247, 247, 250, 252, 252, 247, 249, 250, 250, 248, 244, 250, 252, 248, 248, 249, 247, 249, 249, 247, 251, 247, 249, 247, 247, 249, 249, 247, 247, 251, 247, 252, 249, 252, 252, 252, 248, 252, 251, 242, 251, 252, 249, 241, 252, 247, 247, 244, 247, 244, 252, 252, 252, 247, 252, 247, 247, 252, 247, 251, 242, 251, 249, 249, 251, 244, 247, 251, 242, 247, 251, 252, 249, 249, 251, 251, 251, 251, 251, 251, 249, 250, 240, 247, 249, 243, 243, 247, 247, 247, 251, 247, 247, 247, 241, 249, 251, 251, 247, 251, 251, 249, 251, 250, 247, 251, 247, 250, 250, 247, 247, 247, 250, 247, 247, 247, 251, 247, 251, 247, 249, 251, 247, 294, 251, 247, 248, 247, 252, 247, 247, 251, 247, 251, 251, 247, 250, 247, 247, 251, 251, 251, 251, 251, 249, 247, 247, 251, 251, 247, 250, 247, 247, 251, 251, 251, 251, 251, 251, 251, 250, 251, 247, 251, 251, 251, 249, 247, 251, 247, 247, 247, 247, 247, 247, 251, 247, 247, 247, 247, 247, 247, 247, 247, 247, 251, 247, 247, 247, 247, 247, 247, 247, 247, 247, 247, 251, 247, 247, 247, 247, 247, 249, 247, 248, 248, 248, 248, 247, 248, 248, 248, 252, 252, 248, 248, 248, 248, 248, 248, 248, 248, 252, 252, 250, 252, 250, 248, 248, 248, 248, 248, 248, 248, 248, 248, 250, 248, 248, 248, 248, 248, 248, 248, 252, 248, 248, 252, 250, 294, 247, 637, 294, 247, 251, 251, 249, 622, 246, 622, 622, 454, 183, 611, 294, 582, 610, 252, 185, 498, 1714, 294, 248, 250, 294, 252, 185, 498, 596, 797, 611, 242, 758, 582, 252, 252, 454, 251, 248, 758, 582, 582, 251, 251, 758, 454, 454, 248, 248, 294, 641, 454, 582, 294, 815, 251, 454, 582, 746, 811, 758, 738, 758, 294, 1156, 454, 608, 603, 582, 594, 294, 454, 454, 248, 454, 248, 252, 582, 582, 248, 248, 248, 250, 250, 640, 252, 252, 630, 454, 251, 635, 582, 252, 622, 582, 604, 640, 582, 627, 575, 640, 628, 252, 252, 617, 615, 624, 640, 252, 592, 252, 582, 454, 618, 582, 582, 640, 758, 759, 807, 252, 252, 250, 757, 780, 792, 758, 641, 250, 638, 582, 294, 582, 816, 582, 252, 757, 252, 778, 248, 612, 294, 252, 641, 252, 252, 252, 454, 582, 582, 252, 628, 454, 454, 602, 633, 294, 582, 294, 294, 627, 294, 294, 623, 641, 641, 589, 294, 294, 294, 294, 635, 582, 797, 793, 294, 582, 582, 294, 294, 252, 294, 252, 582, 758, 813, 641, 252, 252, 252, 252, 252, 252, 252, 252, 252, 252, 252, 454, 454, 778, 294, 294, 1040, 817, 796, 454, 454, 454, 454, 454, 808, 623, 454, 454, 808, 582, 641, 454, 454, 454, 454, 454, 454, 582, 454, 252, 252, 252, 454, 454, 454, 454, 294, 294, 454, 582, 252, 582, 252, 454, 252, 454, 454, 582, 582, 250, 614, 614, 454, 294, 625, 294, 250, 594, 454, 454, 454, 454, 582, 294, 294, 755, 454, 454, 454, 582, 454, 454, 454, 244, 244, 244, 244, 245, 249, 250, 250, 245, 244, 249, 248, 250, 454, 454, 454, 582, 250, 454, 454, 626, 454, 454, 248, 247, 247, 454, 244, 246, 641, 454, 454, 619, 454, 582, 237, 454, 250, 454, 250, 241, 250, 244, 248, 241, 250, 245, 244, 250, 247, 250, 248, 243, 249, 245, 245, 245, 250, 242, 250, 245, 250, 250, 250, 250, 250, 242, 247, 250, 250, 250, 245, 246, 250, 250, 250, 250, 250, 250, 246, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 246, 245, 250, 250, 250, 454, 250, 250, 250, 246, 250, 454, 294, 294, 250, 454, 454, 454, 454, 454, 454, 454, 454, 454, 454, 454, 1075, 454, 294, 454, 294, 294, 454, 454, 454, 294, 454, 454, 294, 249, 454, 294, 454, 611, 610, 294, 454, 294, 294, 294, 294, 294, 454, 454, 818, 818, 454, 627, 294, 653, 294, 653, 454, 250, 582, 454, 638, 454, 454, 582, 454, 294, 454, 582, 454, 294, 454, 624, 623, 654, 454, 294, 454, 454, 454, 641, 454, 294, 454, 454, 454, 641, 628, 454, 454, 294, 582, 1031, 758, 294, 818, 250, 294, 654, 250, 582, 1325, 577, 1052, 582, 818, 249, 249, 628, 454, 454, 250, 758, 640, 250, 654, 250, 454, 249, 819, 454, 815, 250, 454, 250, 454, 454, 641, 249, 249, 250, 454, 294, 294, 294, 250, 454, 454, 249, 454, 294, 758, 294, 294, 294, 582, 294, 640, 294, 250, 294, 250, 294, 294, 294, 250, 250, 250, 294, 249, 250, 250, 294, 294, 454, 454, 248, 249, 249, 250, 454, 294, 294, 294, 248, 249, 454, 248, 249, 454, 454, 454, 250, 454, 249, 249, 454, 294, 454, 249, 454, 250, 454, 582, 653, 250, 454, 294, 294, 582, 653, 454, 454, 582, 454, 454, 249, 588, 582, 454, 249, 250, 641, 249, 250, 249, 250, 250, 618, 249, 641, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 250, 249, 250, 249, 249, 250, 249, 628, 249, 249, 250, 249, 249, 249, 249, 249, 249, 249, 250, 249, 249, 246, 582, 249, 294, 641, 246, 244, 246, 249, 246, 247, 247, 246, 247, 247, 582, 247, 641, 249, 246, 249, 247, 249, 249, 248, 248, 641, 641, 247, 640, 247, 248, 248, 246, 582, 248, 247, 249, 640, 249, 249, 249, 249, 247, 246, 246, 641, 615, 249, 246, 246, 582, 241, 247, 246, 246, 250, 246, 249, 248, 294, 250, 250, 294, 250, 249, 250, 250, 250, 248, 248, 250, 246, 246, 247, 250, 250, 250, 247, 250, 247, 248, 248, 248, 250, 249, 249, 248, 249, 250, 246, 248, 248, 248, 250, 582, 248, 582, 247, 246, 248, 250, 249, 250, 246, 249, 248, 249, 250, 249, 246, 249, 249, 249, 241, 248, 249, 246, 249, 249, 248, 248, 249, 249, 246, 247, 247, 250, 250, 250, 248, 250, 250, 247, 246, 247, 246, 249, 249, 248, 250, 246, 246, 249, 246, 246, 247, 249, 246, 250, 246, 246, 249, 247, 249, 249, 249, 246, 249, 249, 249, 249, 244, 246, 246, 247, 247, 246, 249, 249, 247, 246, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 250, 249, 249, 249, 249, 249, 249, 250, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 250, 249, 249, 249, 249, 249, 250, 249, 249, 247, 249, 249, 249, 249, 249, 247, 247, 247, 250, 249, 247, 249, 247, 250, 249, 249, 249, 294, 249, 248, 249, 248, 249, 249, 247, 249, 249, 250, 248, 250, 247, 294, 245, 249, 247, 247, 246, 249, 245, 246, 247, 247, 247, 247, 247, 247, 247, 247, 247, 249, 247, 246, 247, 247, 249, 249, 250, 249, 251, 249, 249, 249, 249, 249, 249, 249, 250, 250, 250, 249, 250, 250, 250, 249, 250, 250, 249, 250, 250, 249, 250, 250, 246, 249, 249, 250, 250, 250, 250, 243, 247, 250, 250, 250, 246, 245, 249, 246, 247, 250, 247, 250, 249, 249, 247, 247, 247, 246, 246, 246, 245, 245, 245, 250, 243, 249, 249, 249, 245, 245, 245, 245, 242, 249, 242, 247, 247, 243, 247, 247, 250, 246, 248, 246, 246, 246, 247, 250, 247, 246, 246, 250, 247, 247, 247, 250, 250, 250, 247, 247, 247, 245, 250, 250, 247, 246, 250, 250, 246, 251, 246, 250, 247, 248, 251, 251, 247, 250, 250, 251, 251, 247, 247, 251, 251, 247, 248, 247, 454, 247, 246, 294, 294, 654, 250, 610, 248, 250, 294, 248, 245, 246, 246, 245, 246, 249, 246, 246, 246, 249, 248, 248, 250, 248, 248, 246, 250, 294, 250, 250, 246, 250, 250, 250, 246, 250, 250, 246, 246, 246, 246, 250, 249, 249, 248, 248, 250, 250, 249, 250, 294, 246, 611, 250, 249, 249, 249, 248, 249, 249, 294, 250, 250, 250, 250, 252, 249, 249, 250, 249, 250, 610, 249, 250, 250, 611, 294, 294, 250, 454, 454, 582, 454, 247, 250, 248, 454, 294, 454, 294, 249, 454, 454, 294, 248, 247, 249, 582, 248, 248, 248, 294, 250, 251, 249, 249, 294, 294, 297, 249, 249, 250, 250, 250, 250, 250, 253, 253, 294, 249, 454, 454, 249, 454, 250, 250, 250, 250, 250, 250, 249, 250, 294, 250, 249, 249, 250, 250, 250, 248, 250, 250, 454, 249, 250, 249, 250, 248, 250, 454, 250, 248, 248, 250, 250, 248, 250, 250, 250, 248, 248, 248, 248, 250, 250, 248, 249, 249, 249, 250, 248, 248, 248, 249, 248, 248, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 250, 249, 249, 249, 249, 248, 249, 249, 249, 248, 248, 249, 248, 249, 248, 248, 248, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249]"
